****ClusterId 95 
95	spyo	cpneuC	1.0693164102	1.454598494846	1.947931160544	2.549314407294	3.258748235096	4.07623264395	5.001767633856	6.035353204814	7.176989356824	8.426676089886	9.784413404	
95	spyo	ctraM	1.1006917126	1.493427989166	1.994214846784	2.603052285454	3.319940305176	4.14487890595	5.077868087776	6.118907850654	7.267998194584	8.525139119566	9.8903306256	
95	spyo	aful	13.3964312028	14.670675203646	16.052969785544	17.543314948494	19.141710692496	20.84815701755	22.662653923656	24.585201410814	26.615799479024	28.754448128286	31.0011473586	
95	spyo	ypes	1.2996675502	1.165043279726	1.138469590304	1.219946481934	1.409473954616	1.70705200835	2.112680643136	2.626359858974	3.248089655864	3.977870033806	4.8157009928	
95	spyo	stok	16.0563219928	17.619960302686	19.291649193624	21.071388665614	22.959178718656	24.95501935275	27.058910567896	29.270852364094	31.590844741344	34.018887699646	36.554981239	
95	spyo	nmen	0.9612337468	0.953839437646	1.054495709544	1.263202562494	1.579959996496	2.00476801155	2.537626607656	3.178535784814	3.927495543024	4.784505882286	5.7495668026	
95	spyo	cper	0.1155872454	0.186056251926	0.364575839504	0.651146008134	1.045766757816	1.54843808855	2.159160000336	2.877932493174	3.704755567064	4.639629222006	5.682553458	
95	spyo	tmar	0.4638711292	0.661646312406	0.967472076664	1.381348421974	1.903275348336	2.53325285575	3.271280944216	4.117359613734	5.071488864304	6.133668695926	7.3038991086	
95	spyo	nost	0.6664284646	0.820536845806	1.082695808064	1.452905351374	1.931165475736	2.51747618115	3.211837467616	4.014249335134	4.924711783704	5.943224813326	7.069788424	
95	spyo	llact	0.023842439	0.112177413206	0.308562968464	0.612999104774	1.025485822136	1.54602312055	2.174611000016	2.911249460534	3.755938502104	4.708678124726	5.7694683284	
95	spyo	lmon	0.1177517038	0.133677924046	0.257654725344	0.489682107694	0.829760071096	1.27788861555	1.834067741056	2.498297447614	3.270577735224	4.150908603886	5.1392900536	
95	spyo	rcon	0.6082282504	0.793357393606	1.086537117864	1.487767423174	1.997048309536	2.61437977695	3.339761825416	4.173194454934	5.114677665504	6.164211457126	7.3217958298	
95	spyo	xfas	0.6665172428	0.753441348126	0.948416034504	1.251441301934	1.662517150416	2.18164357995	2.808820590536	3.544048182174	4.387326354864	5.338655108606	6.3980344434	
95	spyo	ecoliO157	1.3498550156	1.210718208646	1.179631982744	1.256596337894	1.441611274096	1.73467679135	2.135792889656	2.644959569014	3.262176829424	3.987444670886	4.8207630934	
95	spyo	tpal	0.7490555526	1.048104971006	1.455204970464	1.970355550974	2.593556712536	3.32480845515	4.164110778816	5.111463683534	6.166867169304	7.330321236126	8.601825884	
95	spyo	bsub	0.0907185896	0.097759605686	0.212851202824	0.435993381014	0.767186140256	1.20642948055	1.753723401896	2.409067904294	3.172462987744	4.043908652246	5.0234048978	
95	spyo	cjej	0.7778621646	0.902141191886	1.134470800224	1.474850989614	1.923281760056	2.47976311155	3.144295044096	3.916877557694	4.797510652344	5.786194328046	6.8829285848	
95	spyo	pyro	14.8350572774	16.312409721566	17.897812746784	19.591266353054	21.392770540376	23.30232530875	25.319930658176	27.445586588654	29.679293100184	32.021050192766	34.4708578664	
95	spyo	mpul	1.9496642198	2.537978372846	3.234343106944	4.038758422094	4.951224318296	5.97174079555	7.100307853856	8.336925493214	9.681593713624	11.134312515086	12.6950818976	
95	spyo	saur_mu50	0.1119365118	0.132473652206	0.261061373664	0.497699676174	0.842388559736	1.29512802435	1.855918070016	2.524758696734	3.301649904504	4.186591693326	5.1795840632	
95	spyo	dra	0.8774283084	1.130269113566	1.491160499784	1.960102467054	2.537095015376	3.22213814475	4.015231855176	4.916376146654	5.925571019184	7.042816472766	8.2681125074	
95	spyo	paero	18.3316525414	20.019089427166	21.814576893984	23.718114941854	25.729703570776	27.84934278075	30.077032571776	32.412772943854	34.856563896984	37.408405431166	40.0682975464	
95	spyo	hpyl99	1.0353130862	1.190623564366	1.453984623584	1.825396263854	2.304858485176	2.89237128755	3.587934670976	4.391548635454	5.303213180984	6.322928307566	7.4506940152	
95	spyo	mjan	13.3708316824	14.759028773566	16.255276445784	17.859574699054	19.571923533376	21.39232294875	23.320772945176	25.357273522654	27.501824681184	29.754426420766	32.1150787414	
95	spyo	cpneuJ	1.0781726736	1.465573035806	1.961023979064	2.564525503374	3.276077608736	4.09568029515	5.023333562616	6.059037411134	7.202791840704	8.454596851326	9.814452443	
95	spyo	tacid	15.9571690078	17.501853959326	19.154589491904	20.915375605534	22.784212300216	24.76109957595	26.846037432736	29.039025870574	31.340064889464	33.749154489406	36.2662946704	
95	spyo	hpyl	1.0220005252	1.172461754846	1.430973565544	1.797535957294	2.272148930096	2.85481248395	3.545526618856	4.344291334814	5.251106631824	6.265972509886	7.388888969	
95	spyo	pabyssi	14.1636602776	15.600765448126	17.145921199704	18.799127532334	20.560384446016	22.42969194075	24.407050016536	26.492458673374	28.685917911264	30.987427730206	33.3969881302	
95	spyo	aquae	0.938718319799999	1.206407478686	1.582147218624	2.065937539614	2.657778441656	3.35766992475	4.165611988896	5.081604634094	6.105647860344	7.237741667646	8.477886056	
95	spyo	tvol	16.6825689768	18.267983847486	19.961449299224	21.762965332014	23.672531945856	25.69014914075	27.815816916696	30.049535273694	32.391304211744	34.841123730846	37.398993831	
95	spyo	smel	0.8931259556	0.893900891326	1.002726408104	1.219602505934	1.544529184816	1.97750644475	2.518534285736	3.167612707774	3.924741710864	4.789921295006	5.7631514602	
95	spyo	cpneuA	1.1302194192	1.529846801246	2.037524764344	2.653253308494	3.377032433696	4.20886213995	5.148742427256	6.196673295614	7.352654745024	8.616686775486	9.988769387	
95	spyo	mpneu	1.5383237998	2.055581806846	2.680890394944	3.414249564094	4.255659314296	5.20511964555	6.262630557856	7.428192051214	8.701804125624	10.083466781086	11.5731800176	
95	spyo	atum_D	0.9039343604	0.916099135646	1.036314491944	1.264580429294	1.600896947696	2.04526404715	2.597681727656	3.258149989214	4.026668831824	4.903238255486	5.8878582602	
95	spyo	cglu	0.840562719	0.977611063286	1.222709988624	1.575859495014	2.037059582456	2.60631025095	3.283611500496	4.068963331094	4.962365742744	5.963818735446	7.0733223092	
95	spyo	ecoli	1.3496022652	1.210820401366	1.180089118584	1.257408416854	1.442778296176	1.73619875655	2.137669797976	2.647191420454	3.264763623984	3.990386408566	4.8240597742	
95	spyo	cace	0.1633999182	0.226975573446	0.398601809744	0.678278627094	1.066006025496	1.56178400495	2.165612565456	2.877491707014	3.697421429624	4.625401733286	5.661432618	
95	spyo	linn	0.1176981454	0.133936939246	0.258226314144	0.490566270094	0.830956807096	1.27939792515	1.835889624256	2.500431904414	3.273024765624	4.153668207886	5.1423622312	
95	spyo	mthe	16.2220832728	17.779528059646	19.445023427544	21.218569376494	23.100165906496	25.08981301755	27.187510709656	29.393258982814	31.707057837024	34.128907272286	36.6588072886	
95	spyo	ccre	0.8102713886	0.889700854886	1.077180902224	1.372711530614	1.776292740056	2.28792453055	2.907606902096	3.635339854694	4.471123388344	5.414957503046	6.4668421988	
95	spyo	buch	0.9078070688	0.901510938206	1.003265388664	1.213070420174	1.530926032736	1.95683222635	2.490789001016	3.132796356734	3.882854293504	4.740962811326	5.7071219102	
95	spyo	synecho	0.6822355324	0.842548087246	1.110911223144	1.487324940094	1.971789238096	2.56430411715	3.264869577256	4.073485618414	4.990152240624	6.014869443886	7.1476372282	
95	spyo	mtub	1.2759518472	1.443256885366	1.718612504584	2.102018704854	2.593475486176	3.19298284855	3.900540791976	4.716149316454	5.639808421984	6.671518108566	7.8112783762	
95	spyo	saur_n315	0.1119365118	0.132473652206	0.261061373664	0.497699676174	0.842388559736	1.29512802435	1.855918070016	2.524758696734	3.301649904504	4.186591693326	5.1795840632	
95	spyo	mgen	1.6649040524	2.205034094366	2.853214717384	3.609445921454	4.473727706576	5.44606007275	6.526443019976	7.714876548254	9.011360657584	10.415895347966	11.9284806194	
95	spyo	mlot	0.8859582728	0.907522146606	1.037136601464	1.274801637374	1.620517254336	2.07428345235	2.636100231416	3.305967591534	4.083885532704	4.969854054926	5.9638731582	
95	spyo	bmel	0.8926831968	0.920013649006	1.055394682264	1.298826296574	1.650308491936	2.10984126835	2.677424625816	3.353058564334	4.136743083904	5.028478184526	6.0282638662	
95	spyo	ssol	15.9690007448	17.527705344926	19.194460526104	20.969266288334	22.852122631616	24.84302955595	26.941987061336	29.148995147774	31.464053815264	33.887163063806	36.4183228934	
95	spyo	rpxx	0.6191601238	0.809357044966	1.107604547184	1.513902630454	2.028251294776	2.65065054015	3.381100366576	4.219600774054	5.166151762584	6.220753332166	7.3834054828	
95	cjej	spyo	0.7778621646	0.590533642293	0.544056495732	0.638430724917	0.873656329848	1.249733310525	1.766661666948	2.424441399117	3.223072507032	4.162554990693	5.2428888501	
95	cjej	bhal	0.8502135764	0.607895595513	0.506428990372	0.545813760977	0.726049907328	1.047137429425	1.509076327268	2.111866600857	2.855508250192	3.740001275273	4.7653456761	
95	cjej	spneu	0.7700294496	0.588291297993	0.547404522132	0.647369122017	0.888185097648	1.269852449025	1.792371176148	2.455741279017	3.259962757632	4.205035611993	5.2909598421	
95	cjej	mtub_cdc	0.9356135486	0.984340174693	1.173918176532	1.504347554117	1.975628307448	2.587760436525	3.340743941348	4.234578821917	5.269265078232	6.444802710293	7.7611917181	
95	cjej	sent	1.3589622454	1.071388450813	0.924666031972	0.918794988877	1.053775321528	1.329607029925	1.746290114068	2.303824573957	3.002210409592	3.841447620973	4.8215362081	
95	cjej	styp	1.3661734254	1.075385801973	0.925449554292	0.916364682357	1.048131186168	1.320749065725	1.734218321028	2.288538952077	2.983710958872	3.819734341413	4.7966090997	
95	cjej	paer	0.763627406	0.568193131873	0.513610233492	0.599878710857	0.826998563968	1.194969792825	1.703792397428	2.353466377777	3.143991733872	4.075368465713	5.1475965733	
95	cjej	nmenA	0.7795834812	0.640476087073	0.642220068692	0.784815426057	1.068262159168	1.492560268025	2.057709752628	2.763710612977	3.610562849072	4.598266460913	5.7268214485	
95	cjej	uure	0.6463346246	1.058797315773	1.612111382692	2.306276825357	3.141293643768	4.117161837925	5.233881407828	6.491452353477	7.889874674872	9.429148372013	11.1092734449	
95	cjej	hinf	1.1932669286	0.931257276133	0.810098999412	0.829792098437	0.990336573208	1.291732423725	1.733979649988	2.317078251997	3.041028229752	3.905829583253	4.9114823125	
95	cjej	vcho	1.0939841006	0.839499598533	0.725866472212	0.753084721637	0.921154346808	1.230075347725	1.679847724388	2.270471476797	3.001946604952	3.874273108853	4.8874509885	
95	cjej	pmul	1.2136217166	0.941748601613	0.810726862372	0.820556498877	0.971237511128	1.262769899125	1.695153662868	2.268388802357	2.982475317592	3.837413208573	4.8332024753	
95	cjej	rsol	0.6648889598	0.534574618933	0.545111653812	0.696500064437	0.988739850808	1.421831012925	1.995773550788	2.710567464397	3.566212753752	4.562709418853	5.7000574597	
95	cjej	aero	12.3227196908	14.050796620113	15.919724925172	17.929504605977	20.080135662528	22.371618094825	24.803951902868	27.377137086657	30.091173646192	32.946061581473	35.9418008925	
95	cjej	bbur	0.2704338824	0.517689431393	0.905796356131999	1.434754656617	2.104564332848	2.915225384825	3.866737812548	4.959101616017	6.192316795232	7.566383350193	9.0813012809	
95	cjej	hbsp	13.8592454192	15.683519214113	17.648644384772	19.754620931177	22.001448853328	24.389128151225	26.917658824868	29.587040874257	32.397274299392	35.348359100273	38.4402952769	
95	cjej	mlep	0.9245001896	1.021400175153	1.259151536452	1.637754273497	2.157208386288	2.817513874825	3.618670739108	4.560678979137	5.643538594912	6.867249586433	8.2318119537	
95	cjej	cpneuC	0.3649502288	0.668954097113	1.113809341172	1.699515960977	2.426073956528	3.293483327825	4.301744074868	5.450856197657	6.740819696192	8.171634570473	9.7433008205	
95	cjej	ctraM	0.3819003336	0.694777111233	1.148505264612	1.743084793737	2.478515698608	3.354797979225	4.371931635588	5.529916667697	6.828753075552	8.268440859153	9.8489800185	
95	cjej	aful	10.3884345638	11.819078076173	13.390572964292	15.102919228157	16.956116867768	18.950165883125	21.085066274228	23.360818041077	25.777421183672	28.334875702013	31.0331815961	
95	cjej	ypes	1.312787266	1.026694322753	0.881452755252	0.877062563497	1.013523747488	1.290836307225	1.709000242708	2.268015553937	2.967882240912	3.808600303633	4.7901697421	
95	cjej	stok	12.6913346158	14.447338867613	16.344194495172	18.381901498477	20.560459877528	22.879869632325	25.340130762868	27.941243269157	30.683207151192	33.566022408973	36.5896890425	
95	cjej	nmen	0.7800880854	0.640467087613	0.641697465572	0.783779219277	1.066712348728	1.490496853925	2.055132734868	2.760619991557	3.606958623992	4.594148632173	5.7221900161	
95	cjej	cper	0.3904345292	0.276528094793	0.303473036132	0.471269353217	0.779917046048	1.229416114625	1.819766558948	2.550968379017	3.423021574832	4.435926146393	5.5896820937	
95	cjej	tmar	0.1453290918	0.223105726173	0.441733736292	0.801213122157	1.301543883768	1.942726021125	2.724759534228	3.647644423077	4.711380687672	5.915968328013	7.2614073441	
95	cjej	nost	0.4166179296	0.443524283353	0.611282012852	0.919891118097	1.369351599088	1.959663455825	2.690826688308	3.562841296537	4.575707280512	5.729424640233	7.0239933757	
95	cjej	llact	0.693206534	0.551199055353	0.550042952452	0.689738225297	0.970284873888	1.391682898225	1.953932298308	2.657033074137	3.500985225712	4.485788753033	5.6114436561	
95	cjej	lmon	0.8813454776	0.661574799153	0.582655496452	0.644587569497	0.847371018288	1.191005842825	1.675492043108	2.300829619137	3.067018570912	3.974058898433	5.0219506017	
95	cjej	rcon	0.1893999662	0.265910160933	0.483271731412	0.841484677637	1.340548999608	1.980464697325	2.761231770788	3.682850219997	4.745320044952	5.948641245653	7.2928138221	
95	cjej	xfas	0.3637205214	0.330488257053	0.438107368452	0.686577855597	1.075899718488	1.606072957125	2.277097571508	3.088973561637	4.041700927512	5.135279669133	6.3697097865	
95	cjej	ecoliO157	1.366265271	1.075328662173	0.925243429092	0.916009571757	1.047627090168	1.320095984325	1.733416254228	2.287587899877	2.982610921272	3.818485318413	4.7952110913	
95	cjej	tpal	0.2115650384	0.412924027673	0.755134392692	1.238196133457	1.862109249968	2.626873742225	3.532489610228	4.578956853977	5.766275473472	7.094445468713	8.5634668397	
95	cjej	bsub	0.8344592742	0.607991318973	0.522374739492	0.577609535757	0.773695707768	1.110633255525	1.588422179028	2.207062478277	2.966554153272	3.866897204013	4.9080916305	
95	cjej	cjej	0	0.070425687873	0.281702751492	0.633831190857	1.126811005968	1.760642196825	2.535324763428	3.450858705777	4.507244023872	5.704480717713	7.0425687873	
95	cjej	pyro	11.6064986524	13.262475140993	15.059303005332	16.996982245417	19.075512861248	21.294894852825	23.655128220148	26.156212963217	28.798149082032	31.580936576593	34.5045754469	
95	cjej	mpul	0.998412970400001	1.524468051033	2.191374507412	2.999132339537	3.947741547408	5.037202131025	6.267514090388	7.638677425497	9.150692136352	10.803558222953	12.5972756853	
95	cjej	saur_mu50	0.8490586908	0.636504198713	0.564801082372	0.633949341777	0.843948976928	1.194799987825	1.686502374468	2.319056136857	3.092461274992	4.006717788873	5.0618256785	
95	cjej	dra	0.4384953422	0.582694165733	0.867744365012	1.293645940037	1.860398890808	2.568003217325	3.416458919588	4.405765997597	5.535924451352	6.806934280853	8.2187954861	
95	cjej	paero	14.7327125404	16.636077304193	18.680293443732	20.865360959017	23.191279850048	25.658050116825	28.265671759348	31.014144777617	33.903469171632	36.933644941393	40.1046720869	
95	cjej	hpyl99	0.0892626511999998	0.205178223793	0.461945172132	0.859563496217	1.398033196048	2.077354271625	2.897526722948	3.858550550017	4.960425752832	6.203152331393	7.5867302857	
95	cjej	mjan	10.3107574574	11.860610120493	13.551314159332	15.382869573917	17.355276364248	19.468534530325	21.722644072148	24.117604989717	26.653417283032	29.330080952093	32.1475959969	
95	cjej	cpneuJ	0.3697072454	0.676232551973	1.123609234292	1.711837292357	2.440916726168	3.310847535725	4.321629721028	5.473263282077	6.765748218872	8.199084531413	9.7732722197	
95	cjej	tacid	12.6051304588	14.340875675553	16.217472268052	18.234920236297	20.393219580288	22.692370300025	25.132372395508	27.713225866737	30.434930713712	33.297486936433	36.3008945349	
95	cjej	hpyl	0.0866489293999999	0.196560422533	0.447323291412	0.838937536037	1.371403156408	2.044720152525	2.858888524388	3.813908271997	4.909779395352	6.146501894453	7.5240757693	
95	cjej	pabyssi	11.0111603246	12.619229486253	14.368150023652	16.257921936797	18.288545225688	20.460019890325	22.772345930708	25.225523346837	27.819552138712	30.554432306333	33.4301638497	
95	cjej	aquae	0.4572842552	0.620850444593	0.925268009732	1.370536950617	1.956657267248	2.683628959625	3.551452027748	4.560126471617	5.709652291232	7.000029486593	8.4312580577	
95	cjej	tvol	13.2535596598	15.037786708413	16.962865132772	19.028794932877	21.235576108728	23.583208660325	26.071692587668	28.701027890757	31.471214569592	34.382252624173	37.4341420545	
95	cjej	smel	0.7378055366	0.603854800573	0.610755440292	0.758507455757	1.047110846968	1.476565613925	2.046871756628	2.758029275077	3.610038169272	4.602898439213	5.7366100849	
95	cjej	cpneuA	0.3980925158	0.719171947013	1.181102753972	1.783884936677	2.527518495128	3.412003429325	4.437339739268	5.603527424957	6.910566486392	8.358456923573	9.9471987365	
95	cjej	mpneu	0.7271049104	1.168580100033	1.750906665412	2.474084606537	3.338113923408	4.342994616025	5.488726684388	6.775310128497	8.202744948352	9.771031143953	11.4801687153	
95	cjej	atum_D	0.7258495942	0.605534875533	0.626071532612	0.787459565437	1.089698974008	1.532789758325	2.116731918388	2.841525454197	3.707170365752	4.713666653053	5.8610143161	
95	cjej	cglu	0.587689604	0.597708598193	0.748578968132	1.040300713817	1.472873835248	2.046298332425	2.760574205348	3.615701454017	4.611680078432	5.748510078593	7.0261914545	
95	cjej	ecoli	1.3653074302	1.074795336373	0.925134618292	0.916325275957	1.048367309368	1.321260718525	1.735005503428	2.289601664077	2.985049200472	3.821348112613	4.7984984005	
95	cjej	cace	0.4731704588	0.348885080393	0.365451077732	0.522868450817	0.821137199648	1.260257324225	1.840228824548	2.561051700617	3.422725952432	4.425251579993	5.5686285833	
95	cjej	linn	0.8807278616	0.661321328673	0.582766171492	0.645062390057	0.848209984368	1.192208954425	1.677059300228	2.302761021777	3.069314119072	3.976718592113	5.0249744409	
95	cjej	mthe	12.8421673838	14.593479772173	16.485643536292	18.518658676157	20.692525191768	23.007243083125	25.462812350228	28.059232993077	30.796505011672	33.674628406013	36.6936031761	
95	cjej	ccre	0.523872934	0.481538402073	0.580055245892	0.819423465457	1.199643060768	1.720714031825	2.382636378628	3.185410101177	4.129035199472	5.213511673513	6.4388395233	
95	cjej	buch	0.7213052054	0.583300066453	0.586146303252	0.729843915797	1.014392904088	1.439793268125	2.006045007908	2.713148123437	3.561102614712	4.549908481733	5.6795657245	
95	cjej	synecho	0.4199931246	0.454319304853	0.629496860852	0.945525792597	1.402406100088	2.000137783325	2.738720842308	3.618155277037	4.638441087512	5.799578273733	7.1015668357	
95	cjej	mtub	0.9356135486	0.984340174693	1.173918176532	1.504347554117	1.975628307448	2.587760436525	3.340743941348	4.234578821917	5.269265078232	6.444802710293	7.7611917181	
95	cjej	saur_n315	0.8490586908	0.636504198713	0.564801082372	0.633949341777	0.843948976928	1.194799987825	1.686502374468	2.319056136857	3.092461274992	4.006717788873	5.0618256785	
95	cjej	mgen	0.8086105958	1.277310935253	1.886862650452	2.637265741397	3.528520208088	4.560626050525	5.733583268708	7.047391862637	8.502051832312	10.097563177733	11.8339258989	
95	cjej	mlot	0.6923389726	0.582959669253	0.614431741652	0.786755189797	1.099930013688	1.553956213325	2.148833788708	2.884562739837	3.761143066712	4.778574769333	5.9368578477	
95	cjej	bmel	0.6874802686	0.585010510253	0.623392127652	0.802625120797	1.122709489688	1.583645234325	2.185432354708	2.928070850837	3.811560722712	4.835901970333	6.0010945937	
95	cjej	ssol	12.6133370158	14.363468550653	16.254451461252	18.286285747597	20.458971409688	22.772508447525	25.226896861108	27.822136650437	30.558227815512	33.435170356333	36.4529642729	
95	cjej	rpxx	0.190560086	0.273102582393	0.496496454532	0.860741702417	1.365838326048	2.011786325425	2.798585700548	3.726236451417	4.794738578032	6.004092080393	7.3542969585	
95	bhal	spyo	0.0905734133999999	0.176608567561	0.360852331444	0.643304705049	1.023965688376	1.502835281425	2.079913484196	2.755200296689	3.528695718904	4.400399750841	5.3703123925	
95	bhal	bhal	0	0.049104304861	0.196417219444	0.441938743749	0.785668877776	1.227607621525	1.767754974996	2.406110938189	3.142675511104	3.977448693741	4.9104304861	
95	bhal	spneu	0.0939109244	0.184500848861	0.373299383044	0.660306526949	1.045522280576	1.528946643925	2.110579616996	2.790421199789	3.568471392304	4.444730194541	5.4191976065	
95	bhal	mtub_cdc	1.372980467	1.576423100921	1.878074344564	2.277934197929	2.776002661016	3.372279733825	4.066765416356	4.859459708609	5.750362610584	6.739474122281	7.8267942437	
95	bhal	sent	1.280914299	1.196931214401	1.211156739524	1.323590874369	1.534233618936	1.843084973225	2.250144937236	2.755413510969	3.358890694424	4.060576487601	4.8604708905	
95	bhal	styp	1.2813692086	1.194836872761	1.206513146644	1.316398030249	1.524491523576	1.830793626625	2.235304339396	2.738023661889	3.338951594104	4.038088136041	4.8354332877	
95	bhal	paer	0.8173438284	0.812372298981	0.905609379284	1.097055069309	1.386709369056	1.774572278525	2.260643797716	2.844923926629	3.527412665264	4.308110013621	5.1870159717	
95	bhal	nmenA	0.9631181484	1.001717458341	1.138525378004	1.373541907389	1.706767046496	2.138200795325	2.667843153876	3.295694122149	4.021753700144	4.846021887861	5.7684986853	
95	bhal	uure	1.6591035558	2.172998430081	2.785101914084	3.495414007809	4.303934711256	5.210664024425	6.215601947316	7.318748479929	8.520103622264	9.819667374321	11.2174397361	
95	bhal	hinf	1.1562011502	1.093716305321	1.129440070164	1.263372444729	1.495513429016	1.825863023025	2.254421226756	2.781188040209	3.406163463384	4.129347496281	4.9507401389	
95	bhal	vcho	1.0616251526	1.006172884681	1.048929226484	1.189894178009	1.429067739256	1.766449910225	2.202040690916	2.735840081329	3.367848081464	4.098064691321	4.9264899109	
95	bhal	pmul	1.1557772198	1.085472802001	1.113376993924	1.239489795569	1.463811206936	1.786341228025	2.207079858836	2.726027099369	3.343182949624	4.058547409601	4.8721204793	
95	bhal	rsol	0.8532364566	0.900124708281	1.045221569684	1.288527040809	1.630041121656	2.069763812225	2.607695112516	3.243835022529	3.978183542264	4.810740671721	5.7415064109	
95	bhal	aero	16.5064349964	18.008146045461	19.608065704244	21.306193972749	23.102530850976	24.997076338925	26.989830436596	29.080793143989	31.269964461104	33.557344387941	35.9429329245	
95	bhal	bbur	1.0577125212	1.423701789861	1.887899668244	2.450306156349	3.110921254176	3.869744961725	4.726777278996	5.682018205989	6.735467742704	7.887125889141	9.1369926453	
95	bhal	hbsp	18.2664008208	19.841968865861	21.515745520644	23.287730785149	25.157924659376	27.126327143325	29.192938236996	31.357757940389	33.620786253504	35.982023176341	38.4414687089	
95	bhal	mlep	1.4607802052	1.702715322101	2.042859048724	2.481211385069	3.017772331136	3.652541886925	4.385520052436	5.216706827669	6.146102212624	7.173706207301	8.2995188117	
95	bhal	cpneuC	1.2695946476	1.680814209341	2.190242380804	2.797879161989	3.503724552896	4.307778553525	5.210041163876	6.210512383949	7.309192213744	8.506080653261	9.8011777025	
95	bhal	ctraM	1.3048955324	1.723187097221	2.239687271764	2.854396056029	3.567313450016	4.378439453725	5.287774067156	6.295317290309	7.401069123184	8.605029565781	9.9071986181	
95	bhal	aful	14.1483802446	15.395027002001	16.739882369124	18.182946345969	19.724218932536	21.363700128825	23.101389934836	24.937288350569	26.871395376024	28.903711011201	31.0342352561	
95	bhal	ypes	1.2332217396	1.150856358021	1.166699586164	1.280751424029	1.493011871616	1.803480928925	2.212158595956	2.719044872709	3.324139759184	4.027443255381	4.8289553613	
95	bhal	stok	16.9317436214	18.455713672961	20.077892334244	21.798279605249	23.616875485976	25.533679976425	27.548693076596	29.661914786489	31.873345106104	34.182984035441	36.5908315745	
95	bhal	nmen	0.9625391998	1.000731489281	1.137132388484	1.371741897409	1.704560016056	2.135586744425	2.664822082516	3.292266030329	4.017918587864	4.841779755121	5.7638495321	
95	bhal	cper	0.13300075	0.246955689101	0.459119237924	0.769491396469	1.178072164736	1.684861542725	2.289859530436	2.993066127869	3.794481335024	4.694105151901	5.6919375785	
95	bhal	tmar	0.5648364734	0.798205932321	1.129784000964	1.559570679329	2.087565967416	2.713769865225	3.438182372756	4.260803490009	5.181633216984	6.200671553681	7.3179185001	
95	bhal	nost	0.7463735116	0.938183084541	1.228201267204	1.616428059589	2.102863461696	2.687507473525	3.370360095076	4.151421326349	5.030691167344	6.008169618061	7.0838566785	
